#,Old Glory PAX,Sponsor
1,Cycle Bar,Freighter
2,Pinocchio,Longhorn
3,Scalp,Freighter
4,Harry Caray,Slice
5,Sleeper,Unk
6,Blade,Scalp
7,Tokyo,Retina
8,Halitosis,Retina
9,Goose (DR),Arson
10,Chunks,Flea Fly
11,Stumble,
12,Duff,
13,Princess,Canuck
14,Splinter,
15,(Runny) Gunny,Longhorn
16,Pikachu,
17,Phalt,
18,Boo-Boo,Canuck
19,Chlorine,Big Sky
20,Pigskin,Paneer
21,Seeker,
22,Bullseye,Halitosis
23,Chitty Chitty,Retina
24,K-town,Gas Man
25,Rocketman,Retina
26,Icy Hot,Focker
27,Ulcer,Retina
28,Drax,Focker
29,Southpark,Freighter
30,Focker,Blade
31,Kremlin,Yardstick
32,Sand Trap,Blade
33,Stonecold,Chubbs
34,Napoleon,Chubbs
35,Corny,Blade
